#ServerReceiveDate,msec,HsSendDate,msec,ProtorolVer,Sn,Lat,Lon,G_amp,Seq,P_Shindo,P_Gal,S_ShindoEst,S_ShindoEst,S_Shindo,S_Gal,P_sn,P_co_p,TrigStartDate,msec,Uncertainty,isEq,Bcast,IsEew,Param,MdPort,MdEn,MdAct,Sp
9/8/17 5:02,510,5:02:28,479,2,1604397,15.7734,-96.0966,1.22,11,1.37,1.66,2.37,4.97,1.37,1.66,39,1477,9/8/17 5:02,690,2500,1600,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:02,210,5:02:32,180,2,1604397,15.7734,-96.0966,1.22,12,1.37,1.66,2.37,4.97,1.37,1.66,39,1847,9/8/17 5:02,690,2500,1200,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:18,186,5:18:19,138,2,1604397,15.7734,-96.0966,1.22,1,1.35,1.61,2.35,4.84,1.3,1.52,75,87,9/8/17 5:18,238,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:18,466,5:18:19,422,2,1604397,15.7734,-96.0966,1.22,2,1.33,1.57,2.33,4.7,1.3,1.52,69,117,9/8/17 5:18,238,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:18,772,5:18:19,723,2,1604397,15.7734,-96.0966,1.22,3,1.4,1.71,2.4,5.11,1.4,1.71,70,147,9/8/17 5:18,238,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:18,166,5:18:20,124,2,1604397,15.7734,-96.0966,1.22,4,1.4,1.71,2.4,5.11,1.4,1.71,66,187,9/8/17 5:18,238,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:18,667,5:18:20,626,2,1604397,15.7734,-96.0966,1.22,5,1.4,1.71,2.4,5.11,1.4,1.71,61,237,9/8/17 5:18,238,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:18,266,5:18:21,223,2,1604397,15.7734,-96.0966,1.22,6,1.4,1.71,2.4,5.11,1.4,1.71,56,297,9/8/17 5:18,238,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:18,66,5:18:22,23,2,1604397,15.7734,-96.0966,1.22,7,1.4,1.71,2.4,5.11,1.4,1.71,51,377,9/8/17 5:18,238,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:18,114,5:18:23,23,2,1604397,15.7734,-96.0966,1.22,8,1.4,1.71,2.4,5.11,1.4,1.71,47,477,9/8/17 5:18,238,2500,2350,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:18,328,5:18:24,224,2,1604397,15.7734,-96.0966,1.22,9,1.4,1.71,2.4,5.11,1.4,1.71,46,597,9/8/17 5:18,238,2500,2400,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:18,824,5:18:25,725,2,1604397,15.7734,-96.0966,1.22,10,1.4,1.71,2.4,5.11,1.4,1.71,46,747,9/8/17 5:18,238,2500,1650,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:18,730,5:18:27,625,2,1604397,15.7734,-96.0966,1.22,11,1.4,1.71,2.4,5.11,1.4,1.71,46,937,9/8/17 5:18,238,2500,700,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:18,77,5:18:30,24,2,1604397,15.7734,-96.0966,1.22,12,1.4,1.71,2.4,5.11,1.4,1.71,46,1177,9/8/17 5:18,238,2500,2400,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:18,83,5:18:33,25,2,1604397,15.7734,-96.0966,1.22,13,1.4,1.71,2.4,5.11,1.4,1.71,46,1477,9/8/17 5:18,238,2500,1150,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:36,798,5:36:24,920,2,1604397,15.7734,-96.0966,1.22,1,0.76,0.82,1.76,2.45,0.59,0.67,39,64,9/8/17 5:36,224,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:36,102,5:36:25,207,2,1604397,15.7734,-96.0966,1.22,2,0.73,0.79,1.73,2.38,0.68,0.74,37,94,9/8/17 5:36,224,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:36,405,5:36:25,507,2,1604397,15.7734,-96.0966,1.22,3,0.73,0.79,1.73,2.38,0.73,0.79,35,124,9/8/17 5:36,224,0,2350,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:36,726,5:36:25,809,2,1604397,15.7734,-96.0966,1.22,4,0.76,0.82,1.76,2.45,0.73,0.79,33,154,9/8/17 5:36,224,0,2200,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:36,159,5:36:26,209,2,1604397,15.7734,-96.0966,1.22,5,0.76,0.82,1.76,2.45,0.73,0.79,32,194,9/8/17 5:36,224,0,2000,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:36,644,5:36:26,709,2,1604397,15.7734,-96.0966,1.22,6,0.76,0.82,1.76,2.45,0.73,0.79,29,244,9/8/17 5:36,224,0,1750,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:36,203,5:36:27,309,2,1604397,15.7734,-96.0966,1.22,7,0.76,0.82,1.76,2.45,0.73,0.79,26,304,9/8/17 5:36,224,0,1450,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:36,983,5:36:28,111,2,1604397,15.7734,-96.0966,1.22,8,0.76,0.82,1.76,2.45,0.73,0.79,24,384,9/8/17 5:36,224,0,1050,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:36,984,5:36:29,111,2,1604397,15.7734,-96.0966,1.22,9,0.76,0.82,1.76,2.45,0.73,0.79,22,484,9/8/17 5:36,224,0,550,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:45,84,5:45:05,506,2,1604397,15.7734,-96.0966,1.22,1,0.77,0.82,1.77,2.47,0.69,0.75,34,74,9/8/17 5:45,748,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:45,398,5:45:05,790,2,1604397,15.7734,-96.0966,1.22,2,0.78,0.83,1.78,2.5,0.75,0.81,35,104,9/8/17 5:45,748,2500,2450,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:45,668,5:45:06,90,2,1604397,15.7734,-96.0966,1.22,3,0.93,1,1.93,2.99,0.91,0.97,38,134,9/8/17 5:45,748,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:45,83,5:45:06,488,2,1604397,15.7734,-96.0966,1.22,4,0.95,1.02,1.95,3.06,0.95,1.02,38,174,9/8/17 5:45,748,2500,2400,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:45,568,5:45:06,985,2,1604397,15.7734,-96.0966,1.22,5,0.98,1.05,1.98,3.15,0.98,1.05,38,224,9/8/17 5:45,748,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:45,204,5:45:07,585,2,1604397,15.7734,-96.0966,1.22,6,1.08,1.18,2.08,3.54,1.08,1.18,39,284,9/8/17 5:45,748,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:45,865,5:45:08,281,2,1604397,15.7734,-96.0966,1.22,7,1.08,1.18,2.08,3.54,1.08,1.18,38,354,9/8/17 5:45,748,2500,2450,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:45,894,5:45:09,178,2,1604397,15.7734,-96.0966,1.22,8,1.08,1.18,2.08,3.54,1.08,1.18,37,444,9/8/17 5:45,748,2500,2450,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:45,926,5:45:10,275,2,1604397,15.7734,-96.0966,1.22,9,1.08,1.18,2.08,3.54,1.08,1.18,36,554,9/8/17 5:45,748,2500,1900,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:45,350,5:45:11,671,2,1604397,15.7734,-96.0966,1.22,10,1.08,1.18,2.08,3.54,1.08,1.18,36,694,9/8/17 5:45,748,2500,2200,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:45,143,5:45:13,462,2,1604397,15.7734,-96.0966,1.22,11,1.08,1.18,2.08,3.54,1.08,1.18,36,874,9/8/17 5:45,748,2500,1300,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:45,521,5:45:15,655,2,1604397,15.7734,-96.0966,1.22,12,1.08,1.18,2.08,3.54,1.08,1.18,36,1094,9/8/17 5:45,748,2500,200,OFF,OFF,,10505,ON,OFF,OFF
